Node_ID,Main_Tag,Detailed_Tag
89743998,Generalista,Generalista_Puro
89745021,Generalista,Generalista_Puro
89749726,Generalista,Debole_Moda_Lusso
89750335,Generalista,Generalista_Puro
89750554,Moda_Lusso,Puro_Moda_Lusso
89756253,Generalista,Debole_Carte_TCG
89766888,Generalista,Generalista_Puro
89772664,Moda_Lusso,Puro_Moda_Lusso
89775088,Generalista,Generalista_Puro
89777075,Generalista,Debole_Carte_TCG
89780518,Generalista,Debole_Gaming_Console
89796909,Action_Figure,Puro_Action_Figure
89809629,Generalista,Generalista
89811086,Inattivo,Inattivo
89822794,Action_Figure,Puro_Action_Figure
89826383,Generalista,Debole_Carte_TCG
89828781,Generalista,Debole_Action_Figure
89840637,Generalista,Generalista_Puro
89857982,Media_Vinili,Puro_Media_Vinili
89864155,Generalista,Debole_Moda_Lusso
89868602,Moda_Lusso,Puro_Moda_Lusso
89870436,Generalista,Generalista_Puro
89872246,Generalista,Generalista_Puro
89886561,Generalista,Debole_Action_Figure
89895563,Generalista,Generalista_Puro
89939749,Fumetti_Manga,Puro_Fumetti_Manga
89970885,Action_Figure,Puro_Action_Figure
89974920,Carte_TCG,Puro_Carte_TCG
89978775,Generalista,Debole_Moda_Lusso
90006565,Multi_category,Multi_category_Carte_TCG_Action_Figure
90011251,Multi_category,Multi_category_Action_Figure_Moda_Lusso
90026250,Generalista,Generalista_Puro
90030839,Generalista,Generalista_Puro
90031578,Generalista,Generalista_Puro
90036313,Generalista,Generalista_Puro
90045925,Generalista,Debole_Moda_Lusso
90052422,Generalista,Generalista
90095872,Carte_TCG,Puro_Carte_TCG
90105753,Multi_category,Multi_category_Carte_TCG_Gaming_Console
90114272,Generalista,Generalista_Puro
90125195,Moda_Lusso,Puro_Moda_Lusso
90128277,Generalista,Debole_Moda_Lusso
90147238,Action_Figure,Puro_Action_Figure
90151567,Moda_Lusso,Puro_Moda_Lusso
90157930,Generalista,Debole_Fumetti_Manga
90175278,Moda_Lusso,Puro_Moda_Lusso
90179636,Action_Figure,Puro_Action_Figure
90194185,Generalista,Generalista
90195457,Generalista,Generalista
90199239,Moda_Lusso,Puro_Moda_Lusso
90202924,Generalista,Generalista
90208913,Generalista,Generalista
90218108,Carte_TCG,Puro_Carte_TCG
90226466,Multi_category,Multi_category_Media_Vinili_Moda_Lusso
90227672,Carte_TCG,Puro_Carte_TCG
90232508,Generalista,Debole_Action_Figure
90238813,Generalista,Debole_Fumetti_Manga
90242833,Generalista,Generalista_Puro
90286908,Media_Vinili,Puro_Media_Vinili
90290511,Generalista,Generalista_Puro
90294512,Moda_Lusso,Puro_Moda_Lusso
90297681,Moda_Lusso,Puro_Moda_Lusso
90302269,Moda_Lusso,Puro_Moda_Lusso
90303929,Generalista,Debole_Moda_Lusso
90315849,Moda_Lusso,Puro_Moda_Lusso
90318472,Multi_category,Multi_category_Action_Figure_Moda_Lusso
90324247,Generalista,Generalista
90331675,Generalista,Generalista
90340060,Generalista,Generalista
90347357,Generalista,Generalista
90349226,Generalista,Generalista
90349877,Generalista,Generalista_Puro
90351539,Gaming_Console,Puro_Gaming_Console
90375579,Generalista,Debole_Action_Figure
90395925,Gaming_Console,Puro_Gaming_Console
90418379,Media_Vinili,Puro_Media_Vinili
90428835,Moda_Lusso,Puro_Moda_Lusso
90489542,Generalista,Generalista_Puro
90503858,Gaming_Console,Puro_Gaming_Console
90544845,Multi_category,Multi_category_Action_Figure_Moda_Lusso
90708317,Gaming_Console,Puro_Gaming_Console
90719128,Multi_category,Multi_category_Moda_Lusso_Action_Figure
90744492,Fumetti_Manga,Puro_Fumetti_Manga
90746791,Generalista,Debole_Fumetti_Manga
90771180,Multi_category,Multi_category_Gaming_Console_Moda_Lusso
90806585,Moda_Lusso,Puro_Moda_Lusso
90820386,Generalista,Debole_Moda_Lusso
90847261,Carte_TCG,Puro_Carte_TCG
90868398,Generalista,Generalista
90888063,Moda_Lusso,Puro_Moda_Lusso
90891009,Gaming_Console,Puro_Gaming_Console
90897396,Generalista,Generalista_Puro
90932480,Generalista,Generalista_Puro
90996890,Multi_category,Multi_category_Action_Figure_Fumetti_Manga
91001991,Moda_Lusso,Puro_Moda_Lusso
91137980,Generalista,Generalista_Puro
91230771,Action_Figure,Puro_Action_Figure
91364016,Generalista,Generalista
91375553,Generalista,Generalista
91464379,Generalista,Debole_Action_Figure
91507124,Generalista,Generalista
91532277,Generalista,Generalista_Puro
91772948,Generalista,Generalista
91781933,Generalista,Generalista
91903624,Generalista,Generalista
91923303,Fumetti_Manga,Puro_Fumetti_Manga
91933730,Generalista,Debole_Action_Figure
91935916,Generalista,Generalista_Puro
91954355,Generalista,Debole_Gaming_Console
91988626,Generalista,Generalista_Puro
92040103,Generalista,Generalista
92050445,Gaming_Console,Puro_Gaming_Console
92058012,Gaming_Console,Puro_Gaming_Console
92061022,Generalista,Debole_Media_Vinili
92111201,Generalista,Generalista
92152809,Action_Figure,Puro_Action_Figure
92193234,Generalista,Debole_Moda_Lusso
92240514,Multi_category,Multi_category_Fumetti_Manga_Carte_TCG
92242007,Fumetti_Manga,Puro_Fumetti_Manga
92302983,Multi_category,Multi_category_Action_Figure_Gaming_Console
92305829,Generalista,Generalista
92359134,Action_Figure,Puro_Action_Figure
92369105,Generalista,Debole_Moda_Lusso
92380401,Generalista,Debole_Tech_Elettronica
92391418,Generalista,Debole_Moda_Lusso
92396641,Generalista,Debole_Action_Figure
92476414,Generalista,Debole_Action_Figure
92507452,Generalista,Debole_Carte_TCG
92516386,Generalista,Generalista_Puro
92530530,Action_Figure,Puro_Action_Figure
92542953,Generalista,Generalista
92545545,Gaming_Console,Puro_Gaming_Console
92548972,Carte_TCG,Puro_Carte_TCG
92583926,Action_Figure,Puro_Action_Figure
92586296,Generalista,Debole_Moda_Lusso
92606474,Moda_Lusso,Puro_Moda_Lusso
92620353,Generalista,Generalista_Puro
92653279,Generalista,Debole_Action_Figure
92660921,Generalista,Debole_Moda_Lusso
92676354,Gaming_Console,Puro_Gaming_Console
92685851,Multi_category,Multi_category_Fumetti_Manga_Media_Vinili
92708045,Generalista,Generalista
92710873,Multi_category,Multi_category_Carte_TCG_Gaming_Console
92713489,Generalista,Generalista_Puro
92769104,Carte_TCG,Puro_Carte_TCG
92776762,Generalista,Generalista_Puro
92867611,Carte_TCG,Puro_Carte_TCG
92904828,Generalista,Debole_Moda_Lusso
92934009,Moda_Lusso,Puro_Moda_Lusso
92953756,Generalista,Generalista
92998610,Moda_Lusso,Puro_Moda_Lusso
93009662,Multi_category,Multi_category_Moda_Lusso_Action_Figure
93012902,Carte_TCG,Puro_Carte_TCG
93046642,Gaming_Console,Puro_Gaming_Console
93109824,Generalista,Debole_Moda_Lusso
93132049,Generalista,Debole_Moda_Lusso
93134198,Fumetti_Manga,Puro_Fumetti_Manga
93154120,Carte_TCG,Puro_Carte_TCG
93154155,Generalista,Debole_Gaming_Console
93188309,Generalista,Generalista_Puro
93237830,Moda_Lusso,Puro_Moda_Lusso
93241263,Generalista,Debole_Fumetti_Manga
93266331,Generalista,Debole_Action_Figure
93286557,Moda_Lusso,Puro_Moda_Lusso
93289979,Generalista,Debole_Fumetti_Manga
93302723,Generalista,Generalista_Puro
93325019,Generalista,Generalista
93354311,Generalista,Generalista
93386771,Action_Figure,Puro_Action_Figure
93387202,Generalista,Generalista_Puro
93403934,Generalista,Generalista_Puro
93422375,Generalista,Generalista
93433739,Generalista,Generalista_Puro
93475899,Generalista,Generalista
93522283,Generalista,Generalista_Puro
93529865,Generalista,Debole_Moda_Lusso
93544644,Generalista,Debole_Action_Figure
93552695,Generalista,Generalista_Puro
93557430,Generalista,Generalista_Puro
93579645,Generalista,Debole_Fumetti_Manga
93582087,Generalista,Debole_Media_Vinili
93655483,Generalista,Debole_Moda_Lusso
93677315,Generalista,Generalista_Puro
93723851,Generalista,Generalista
93784795,Tech_Elettronica,Puro_Tech_Elettronica
93787132,Generalista,Generalista_Puro
93787591,Moda_Lusso,Puro_Moda_Lusso
93795711,Multi_category,Multi_category_Moda_Lusso_Action_Figure
93803990,Generalista,Generalista_Puro
93830230,Generalista,Generalista_Puro
93834770,Generalista,Debole_Moda_Lusso
93847081,Generalista,Generalista_Puro
93848112,Generalista,Generalista
93865004,Generalista,Generalista
93880381,Moda_Lusso,Puro_Moda_Lusso
93885469,Moda_Lusso,Puro_Moda_Lusso
93915428,Generalista,Debole_Moda_Lusso
93917555,Multi_category,Multi_category_Gaming_Console_Fumetti_Manga
94001598,Multi_category,Multi_category_Moda_Lusso_Gaming_Console
94013836,Generalista,Generalista
94056130,Media_Vinili,Puro_Media_Vinili
94141322,Generalista,Generalista
94227200,Generalista,Generalista_Puro
94227546,Generalista,Debole_Moda_Lusso
94243685,Carte_TCG,Puro_Carte_TCG
94291265,Generalista,Generalista_Puro
94299884,Carte_TCG,Puro_Carte_TCG
94324000,Media_Vinili,Puro_Media_Vinili
94325623,Action_Figure,Puro_Action_Figure
94329412,Generalista,Debole_Carte_TCG
94335874,Action_Figure,Puro_Action_Figure
94360757,Gaming_Console,Puro_Gaming_Console
94367423,Generalista,Generalista_Puro
94373520,Generalista,Generalista
94378522,Media_Vinili,Puro_Media_Vinili
94396260,Generalista,Generalista
94408765,Generalista,Generalista
94409312,Generalista,Generalista
94421295,Generalista,Debole_Fumetti_Manga
94443469,Generalista,Generalista_Puro
94452403,Moda_Lusso,Puro_Moda_Lusso
94494799,Inattivo,Inattivo
94495088,Generalista,Debole_Media_Vinili
94514271,Generalista,Generalista
94527453,Generalista,Generalista
94530763,Action_Figure,Puro_Action_Figure
94572784,Media_Vinili,Puro_Media_Vinili
94589094,Generalista,Debole_Moda_Lusso
94600592,Gaming_Console,Puro_Gaming_Console
94600850,Generalista,Debole_Moda_Lusso
94606377,Generalista,Generalista_Puro
94611465,Generalista,Generalista_Puro
94650164,Carte_TCG,Puro_Carte_TCG
94659029,Generalista,Generalista
94703776,Multi_category,Multi_category_Action_Figure_Moda_Lusso
94714881,Generalista,Debole_Tech_Elettronica
94719379,Media_Vinili,Puro_Media_Vinili
94733330,Moda_Lusso,Puro_Moda_Lusso
94737978,Generalista,Debole_Carte_TCG
94756832,Generalista,Debole_Moda_Lusso
94762527,Moda_Lusso,Puro_Moda_Lusso
94783348,Action_Figure,Puro_Action_Figure
94786097,Generalista,Generalista
94788390,Multi_category,Multi_category_Action_Figure_Carte_TCG
94791375,Generalista,Generalista
94836722,Generalista,Generalista_Puro
94847716,Generalista,Generalista_Puro
94888069,Inattivo,Inattivo
94902352,Generalista,Generalista
94912674,Inattivo,Inattivo
94914225,Moda_Lusso,Puro_Moda_Lusso
94918955,Media_Vinili,Puro_Media_Vinili
94923181,Generalista,Generalista
94924559,Generalista,Generalista
94928458,Moda_Lusso,Puro_Moda_Lusso
94940504,Generalista,Generalista_Puro
94960773,Generalista,Debole_Moda_Lusso
94984322,Generalista,Debole_Action_Figure
94993005,Generalista,Debole_Action_Figure
94997157,Generalista,Generalista_Puro
94999138,Generalista,Debole_Moda_Lusso
95027131,Moda_Lusso,Puro_Moda_Lusso
95034382,Generalista,Generalista
95048629,Action_Figure,Puro_Action_Figure
95072431,Action_Figure,Puro_Action_Figure
95165593,Generalista,Generalista
95190424,Generalista,Generalista
95191104,Generalista,Generalista
95197174,Carte_TCG,Puro_Carte_TCG
95201069,Media_Vinili,Puro_Media_Vinili
95228428,Generalista,Generalista_Puro
95250481,Moda_Lusso,Puro_Moda_Lusso
95258245,Generalista,Debole_Media_Vinili
95285797,Generalista,Generalista_Puro
95301378,Multi_category,Multi_category_Carte_TCG_Action_Figure
95311333,Moda_Lusso,Puro_Moda_Lusso
95313303,Generalista,Generalista
95332586,Generalista,Generalista_Puro
95335954,Moda_Lusso,Puro_Moda_Lusso
95347102,Generalista,Debole_Moda_Lusso
95353026,Moda_Lusso,Puro_Moda_Lusso
95377935,Generalista,Debole_Moda_Lusso
95386544,Action_Figure,Puro_Action_Figure
95440265,Action_Figure,Puro_Action_Figure
95442416,Generalista,Generalista
95449969,Generalista,Generalista
95455323,Generalista,Generalista
95482000,Generalista,Generalista_Puro
95484048,Moda_Lusso,Puro_Moda_Lusso
95488212,Carte_TCG,Puro_Carte_TCG
95488375,Media_Vinili,Puro_Media_Vinili
95501211,Generalista,Debole_Moda_Lusso
95505291,Generalista,Generalista_Puro
95511171,Generalista,Debole_Moda_Lusso
95524435,Generalista,Debole_Gaming_Console
95529251,Generalista,Generalista_Puro
95534576,Moda_Lusso,Puro_Moda_Lusso
95544367,Generalista,Generalista_Puro
95557432,Media_Vinili,Puro_Media_Vinili
95575608,Generalista,Generalista
95580039,Generalista,Generalista
95582244,Generalista,Generalista
95600325,Multi_category,Multi_category_Action_Figure_Gaming_Console
95627511,Multi_category,Multi_category_Carte_TCG_Moda_Lusso
95724672,Generalista,Debole_Carte_TCG
95727050,Generalista,Debole_Moda_Lusso
95761861,Generalista,Debole_Moda_Lusso
95786312,Generalista,Generalista_Puro
95821638,Multi_category,Multi_category_Gaming_Console_Carte_TCG
95829258,Inattivo,Inattivo
95834253,Generalista,Generalista
95841113,Generalista,Generalista
95848183,Action_Figure,Puro_Action_Figure
95850265,Generalista,Generalista
95852493,Generalista,Generalista
95862315,Generalista,Debole_Tech_Elettronica
95866009,Multi_category,Multi_category_Action_Figure_Moda_Lusso
95872065,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
95903508,Moda_Lusso,Puro_Moda_Lusso
95933931,Fumetti_Manga,Puro_Fumetti_Manga
95970839,Action_Figure,Puro_Action_Figure
95975908,Generalista,Generalista
95981756,Inattivo,Inattivo
95995949,Generalista,Generalista_Puro
96012230,Generalista,Debole_Moda_Lusso
96029107,Generalista,Debole_Moda_Lusso
96097496,Media_Vinili,Puro_Media_Vinili
96120894,Generalista,Generalista_Puro
96123161,Generalista,Generalista_Puro
96184036,Generalista,Generalista_Puro
96221063,Generalista,Generalista
96225055,Action_Figure,Puro_Action_Figure
96237726,Generalista,Generalista
96243155,Gaming_Console,Puro_Gaming_Console
96252241,Generalista,Debole_Carte_TCG
96282196,Generalista,Debole_Moda_Lusso
96300733,Multi_category,Multi_category_Action_Figure_Fumetti_Manga
96311055,Generalista,Debole_Fumetti_Manga
96324050,Generalista,Debole_Moda_Lusso
96325611,Action_Figure,Puro_Action_Figure
96356710,Moda_Lusso,Puro_Moda_Lusso
96385746,Media_Vinili,Puro_Media_Vinili
96387235,Gaming_Console,Puro_Gaming_Console
96387573,Generalista,Generalista_Puro
96443006,Generalista,Debole_Media_Vinili
96443880,Generalista,Generalista_Puro
96455077,Generalista,Debole_Moda_Lusso
96463237,Media_Vinili,Puro_Media_Vinili
96492526,Generalista,Generalista
96502256,Generalista,Generalista
96513401,Generalista,Debole_Action_Figure
96517525,Generalista,Generalista_Puro
96521935,Multi_category,Multi_category_Action_Figure_Fumetti_Manga
96522762,Generalista,Generalista_Puro
96541375,Multi_category,Multi_category_Fumetti_Manga_Carte_TCG
96551905,Generalista,Generalista_Puro
96574561,Media_Vinili,Puro_Media_Vinili
96597164,Generalista,Generalista_Puro
96599000,Generalista,Debole_Action_Figure
96604975,Generalista,Generalista
96631283,Generalista,Generalista
96638461,Moda_Lusso,Puro_Moda_Lusso
96638919,Gaming_Console,Puro_Gaming_Console
96640733,Generalista,Generalista
96657600,Fumetti_Manga,Puro_Fumetti_Manga
96668489,Action_Figure,Puro_Action_Figure
96679463,Generalista,Debole_Moda_Lusso
96730152,Generalista,Debole_Action_Figure
96774373,Generalista,Generalista_Puro
96794893,Generalista,Generalista_Puro
96798160,Generalista,Debole_Moda_Lusso
96802121,Generalista,Debole_Moda_Lusso
96831547,Generalista,Debole_Moda_Lusso
96887779,Fumetti_Manga,Puro_Fumetti_Manga
96900282,Generalista,Generalista
96902620,Generalista,Generalista
96917561,Moda_Lusso,Puro_Moda_Lusso
96935606,Media_Vinili,Puro_Media_Vinili
96940289,Action_Figure,Puro_Action_Figure
96951010,Action_Figure,Puro_Action_Figure
96958561,Media_Vinili,Puro_Media_Vinili
96976453,Carte_TCG,Puro_Carte_TCG
96980539,Media_Vinili,Puro_Media_Vinili
96982822,Generalista,Generalista_Puro
96990738,Action_Figure,Puro_Action_Figure
97001296,Generalista,Generalista
97015676,Generalista,Generalista
97019395,Generalista,Generalista
97037733,Generalista,Debole_Carte_TCG
97040726,Moda_Lusso,Puro_Moda_Lusso
97057802,Action_Figure,Puro_Action_Figure
97061209,Gaming_Console,Puro_Gaming_Console
97082112,Action_Figure,Puro_Action_Figure
97084923,Generalista,Generalista_Puro
97103905,Generalista,Generalista_Puro
97108500,Generalista,Debole_Tech_Elettronica
97109821,Action_Figure,Puro_Action_Figure
97143704,Generalista,Generalista
97151985,Generalista,Generalista
97179004,Fumetti_Manga,Puro_Fumetti_Manga
97179038,Moda_Lusso,Puro_Moda_Lusso
97186997,Generalista,Debole_Moda_Lusso
97190599,Generalista,Generalista
97221254,Action_Figure,Puro_Action_Figure
97226593,Inattivo,Inattivo
97236872,Fumetti_Manga,Puro_Fumetti_Manga
97239033,Generalista,Generalista_Puro
97253318,Media_Vinili,Puro_Media_Vinili
97258761,Generalista,Generalista
97304216,Inattivo,Inattivo
97308513,Moda_Lusso,Puro_Moda_Lusso
97311237,Moda_Lusso,Puro_Moda_Lusso
97312681,Generalista,Debole_Action_Figure
97335717,Generalista,Generalista_Puro
97339522,Moda_Lusso,Puro_Moda_Lusso
97347812,Generalista,Debole_Moda_Lusso
97370129,Generalista,Generalista_Puro
97374321,Gaming_Console,Puro_Gaming_Console
97389955,Generalista,Generalista
97405720,Generalista,Generalista
97417228,Moda_Lusso,Puro_Moda_Lusso
97433381,Generalista,Debole_Moda_Lusso
97440014,Fumetti_Manga,Puro_Fumetti_Manga
97503680,Generalista,Debole_Moda_Lusso
97511927,Generalista,Debole_Action_Figure
97515463,Multi_category,Multi_category_Action_Figure_Moda_Lusso
97527412,Generalista,Generalista
97568545,Generalista,Debole_Moda_Lusso
97569150,Multi_category,Multi_category_Media_Vinili_Moda_Lusso
97574013,Generalista,Debole_Action_Figure
97586864,Generalista,Debole_Moda_Lusso
97589184,Generalista,Debole_Fumetti_Manga
97614837,Carte_TCG,Puro_Carte_TCG
97683238,Gaming_Console,Puro_Gaming_Console
97707021,Action_Figure,Puro_Action_Figure
97711545,Multi_category,Multi_category_Moda_Lusso_Carte_TCG
97755631,Media_Vinili,Puro_Media_Vinili
97763022,Generalista,Generalista_Puro
97783492,Generalista,Generalista
97785278,Generalista,Generalista
97840274,Generalista,Generalista_Puro
97864152,Generalista,Generalista_Puro
97867895,Generalista,Debole_Media_Vinili
97894617,Generalista,Generalista_Puro
97898210,Generalista,Generalista_Puro
97912480,Generalista,Generalista
97947743,Generalista,Generalista
97957770,Carte_TCG,Puro_Carte_TCG
97994894,Moda_Lusso,Puro_Moda_Lusso
98003013,Generalista,Generalista_Puro
98009993,Generalista,Generalista
98024812,Carte_TCG,Puro_Carte_TCG
98038822,Multi_category,Multi_category_Carte_TCG_Action_Figure
98041415,Fumetti_Manga,Puro_Fumetti_Manga
